call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn,cluster
0.0,0,37,0,875,14,0.0,11.0,2,1,2,25.0,40.005,1,1
0.0,0,37,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
23.0,1,33,0,955,47,16.0,17.0,2,1,2,25.0,117.09,1,0
13.0,1,36,1,5488,98,26.0,24.0,2,1,1,25.0,383.22,1,0
9.0,0,35,0,2990,41,9.0,16.0,3,1,2,30.0,157.24,1,1
9.0,1,36,0,2268,44,34.0,31.0,3,1,2,30.0,228.48,1,0
0.0,0,36,0,133,2,0.0,2.0,3,1,2,30.0,5.4,1,1
0.0,1,36,0,628,7,9.0,4.0,4,1,2,37.5,38.375,1,1
0.0,0,26,0,825,10,21.0,3.0,4,1,2,37.5,73.375,1,1
3.0,0,22,1,1488,19,0.0,7.0,3,1,1,30.0,60.28,1,2
3.0,1,39,1,60,3,5.0,2.0,2,1,1,25.0,25.335,1,1
26.0,1,35,1,1015,50,21.0,19.0,3,1,1,30.0,126.6,1,0
12.0,0,37,1,3050,44,14.0,18.0,3,1,1,30.0,179.76,1,0
12.0,1,38,1,2328,47,39.0,33.0,3,1,1,30.0,251.0,1,0
3.0,0,38,1,193,5,5.0,4.0,3,1,1,30.0,27.92,1,1
3.0,0,38,1,688,10,14.0,6.0,4,1,1,37.5,52.45,1,1
6.0,1,22,2,1548,22,5.0,9.0,3,1,1,30.0,82.8,1,2
0.0,0,35,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
20.0,0,31,0,895,44,11.0,15.0,2,1,2,25.0,91.755,1,0
10.0,0,34,0,5488,95,21.0,22.0,2,1,1,25.0,357.885,1,0
6.0,0,33,0,2930,38,4.0,14.0,2,1,2,25.0,151.56,1,1
6.0,1,34,0,2208,41,29.0,29.0,3,1,2,30.0,205.96,1,0
0.0,1,34,0,0,0,0.0,0.0,3,1,2,30.0,0.0,1,1
0.0,0,34,0,568,4,4.0,2.0,4,1,2,37.5,24.3,1,1
0.0,1,24,0,765,7,16.0,1.0,4,1,2,37.5,59.3,1,1
0.0,0,22,0,1428,16,0.0,5.0,3,1,1,30.0,57.76,1,2
1.0,1,43,0,398,7,17.0,8.0,3,1,2,30.0,84.2,1,1
1.0,0,41,0,80,2,10.0,4.0,2,1,2,25.0,48.69,1,1
24.0,1,37,0,1035,49,26.0,21.0,3,1,2,30.0,147.36,1,0
14.0,0,40,2,5488,100,36.0,28.0,2,1,1,25.0,401.7075,1,0
10.0,0,39,0,3070,43,19.0,20.0,3,1,2,30.0,200.52,1,0
10.0,1,40,0,2348,46,44.0,35.0,3,1,2,30.0,271.76,1,0
1.0,0,40,0,213,4,10.0,6.0,3,1,2,30.0,48.68,1,1
1.0,1,40,0,708,9,19.0,8.0,4,1,2,37.5,65.425,1,1
4.0,0,22,2,1568,21,10.0,11.0,3,1,1,30.0,103.56,1,2
0.0,0,33,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
22.0,0,29,0,875,45,6.0,13.0,2,1,2,25.0,68.4,1,0
12.0,1,32,0,5488,96,16.0,20.0,2,1,1,25.0,334.53,1,0
8.0,1,31,0,2910,39,0.0,12.0,3,1,2,30.0,117.96,1,1
8.0,0,32,0,2188,42,24.0,27.0,3,1,2,30.0,185.2,1,1
0.0,1,32,0,0,0,0.0,0.0,3,1,2,30.0,0.0,1,1
0.0,0,32,0,0,0,0.0,0.0,4,1,2,37.5,0.0,1,1
2.0,0,22,0,1408,17,0.0,3.0,3,1,1,30.0,57.0,1,2
5.0,0,43,0,260,10,15.0,6.0,2,1,2,25.0,79.65,1,1
28.0,1,39,0,1215,57,31.0,23.0,3,1,2,30.0,174.88,1,0
14.0,1,41,0,3250,51,24.0,22.0,3,1,2,30.0,228.04,1,0
14.0,1,42,0,2528,54,49.0,37.0,4,1,2,37.5,187.05,1,0
5.0,0,42,0,393,12,15.0,8.0,3,1,2,30.0,76.2,1,1
5.0,0,42,0,888,17,24.0,10.0,4,1,2,37.5,82.625,1,1
8.0,1,22,2,1748,29,15.0,13.0,3,1,1,30.0,131.08,1,2
0.0,0,31,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
18.0,1,27,0,695,37,1.0,11.0,2,1,2,25.0,37.44,1,0
8.0,1,30,0,5488,88,11.0,18.0,2,1,1,25.0,303.57,1,0
4.0,0,29,0,2730,31,0.0,10.0,2,1,2,25.0,124.245,1,1
4.0,1,30,0,2008,34,19.0,25.0,3,1,2,30.0,157.68,1,1
0.0,0,30,0,0,0,0.0,0.0,3,1,2,30.0,0.0,1,1
0.0,1,30,0,0,0,0.0,0.0,4,1,2,37.5,0.0,1,1
0.0,1,30,0,0,0,0.0,0.0,5,1,1,37.5,0.0,1,1
0.0,1,22,0,1228,9,0.0,1.0,2,1,1,25.0,55.665,1,2
2.0,0,40,0,180,8,11.0,5.0,2,1,2,25.0,57.96,1,1
25.0,1,36,0,1135,55,27.0,22.0,2,1,2,25.0,175.05,1,0
11.0,1,38,0,3170,49,20.0,21.0,3,1,2,30.0,208.76,1,0
11.0,1,39,0,2448,52,45.0,36.0,3,1,2,30.0,280.0,1,0
2.0,1,39,0,313,10,11.0,7.0,3,1,2,30.0,56.92,1,1
2.0,0,39,0,808,15,20.0,9.0,4,1,2,37.5,70.575,1,1
6.0,1,30,1,1495,44,58.5,16.0,2,2,1,25.0,401.7075,1,0
5.0,0,22,1,1668,27,11.0,12.0,3,1,1,30.0,111.8,1,2
0.0,1,34,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
21.0,1,30,0,775,39,5.0,12.0,2,1,2,25.0,59.13,1,0
11.0,1,33,1,5488,90,15.0,19.0,2,1,1,25.0,325.26,1,0
7.0,0,32,0,2810,33,0.0,11.0,3,1,2,30.0,113.72,1,1
7.0,1,33,0,2088,36,23.0,26.0,3,1,2,30.0,176.96,1,1
0.0,0,33,0,0,0,0.0,0.0,3,1,2,30.0,0.0,1,1
0.0,0,33,0,0,0,0.0,0.0,4,1,2,37.5,0.0,1,1
1.0,0,22,1,1308,11,0.0,2.0,3,1,1,30.0,52.76,1,2
4.0,0,37,0,600,10,21.0,15.0,2,1,2,25.0,121.95,1,1
27.0,1,33,0,1555,57,37.0,32.0,3,1,2,30.0,212.48,1,0
13.0,1,35,0,3590,51,30.0,31.0,3,1,2,30.0,265.64,1,0
13.0,1,36,0,2868,54,55.0,45.125,3,1,2,30.0,336.88,1,0
4.0,0,36,0,733,12,21.0,17.0,3,1,2,30.0,113.8,1,1
4.0,0,36,0,1228,17,30.0,19.0,4,1,2,37.5,106.125,1,1
7.0,1,35,0,2265,54,58.5,35.0,3,1,2,30.0,328.76,1,0
7.0,1,22,3,2088,29,21.0,22.0,3,1,1,30.0,168.68,1,2
19.0,0,33,0,355,37,0.0,2.0,2,1,2,25.0,17.64,1,0
9.0,1,36,0,5218,88,5.0,9.0,2,1,1,25.0,261.27,1,0
5.0,0,35,0,2390,31,0.0,1.0,3,1,2,30.0,96.84,1,1
5.0,0,36,0,1668,34,13.0,16.0,3,1,2,30.0,120.08,1,1
0.0,0,36,0,0,0,0.0,0.0,3,1,2,30.0,0.0,1,1
0.0,0,36,0,0,0,0.0,0.0,4,1,2,37.5,0.0,1,1
0.0,1,22,0,888,9,0.0,3.0,3,1,1,30.0,35.88,1,2
0.0,0,38,0,115,6,32.0,4.0,2,1,2,25.0,149.445,1,1
23.0,1,34,0,1070,53,48.0,21.0,3,1,2,30.0,236.92,1,0
9.0,1,36,0,3105,47,41.0,20.0,3,1,2,30.0,290.08,1,0
9.0,0,37,0,2383,50,58.5,35.0,4,1,2,37.5,225.825,1,0
0.0,0,37,0,248,8,32.0,6.0,3,1,2,30.0,138.24,1,1
0.0,0,37,0,743,13,41.0,8.0,4,1,2,37.5,121.4,1,1
3.0,0,22,2,1603,25,32.0,11.0,3,1,1,30.0,193.12,1,2
0.0,1,36,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
23.0,0,32,0,840,41,0.0,13.0,2,1,2,25.0,39.645,1,0
13.0,1,35,0,5488,92,0.0,20.0,2,1,1,25.0,260.775,1,0
9.0,1,34,0,2875,35,0.0,12.0,2,1,2,25.0,130.95,1,0
9.0,0,35,0,2153,38,2.0,27.0,3,1,2,30.0,95.64,1,1
0.0,0,35,0,513,1,0.0,3.0,4,1,2,37.5,12.85,1,1
3.0,1,22,0,1373,13,0.0,3.0,2,1,1,25.0,62.37,1,2
2.0,0,37,0,190,1,9.0,3.0,2,1,2,25.0,49.095,1,1
25.0,1,33,0,1145,48,25.0,20.0,2,1,2,25.0,166.185,1,0
15.0,0,36,1,5488,99,35.0,27.0,2,1,1,25.0,401.7075,1,0
11.0,1,35,0,3180,42,18.0,19.0,3,1,2,30.0,200.88,1,0
11.0,1,36,0,2458,45,43.0,34.0,3,1,2,30.0,272.12,1,0
2.0,0,36,0,323,3,9.0,5.0,3,1,2,30.0,49.04,1,1
2.0,0,36,0,818,8,18.0,7.0,4,1,2,37.5,65.65,1,1
6.0,1,27,1,1505,37,58.5,14.0,2,2,1,25.0,401.7075,1,0
5.0,0,22,1,1677,20,9.0,10.0,3,1,1,30.0,103.88,1,2
21.0,0,33,0,765,46,7.0,14.0,2,1,2,25.0,67.995,1,0
11.0,0,36,1,5488,97,17.0,21.0,2,1,1,25.0,334.125,1,0
7.0,1,35,0,2800,40,0.0,13.0,3,1,2,30.0,113.6,1,1
7.0,0,36,0,2078,43,25.0,28.0,3,1,2,30.0,184.84,1,1
0.0,0,36,0,438,6,0.0,1.0,4,1,2,37.5,11.1,1,1
1.0,0,22,1,1297,18,0.0,4.0,3,1,1,30.0,52.6,1,2
0.0,0,32,0,0,0,0.0,0.0,2,1,2,25.0,0.0,1,1
21.0,1,28,0,955,41,8.0,16.0,2,1,2,25.0,80.82,1,0
11.0,0,31,0,5488,92,18.0,23.0,2,1,1,25.0,346.95,1,0
7.0,1,30,0,2990,35,1.0,15.0,2,1,2,25.0,140.625,1,1
7.0,1,31,0,2268,38,26.0,30.0,3,1,2,30.0,196.24,1,0
